High frontier;Дальний Рубеж
;
LEO Low Earth Orbit;НОО Низкая Околоземная Орбита
Fuel tanks;Топливные баки
Aqua;Аквабаллон
Claim;Участок недр
Sites;Объекты
Factory;Фабрика
VP;ПО
Supports;Вспомогательные функции (для Обвесов космических аппаратов)
Support provided;Вспомогательные Функции
Space Diamonds;Бриллианты Космоса
Category indication;Категория Карт
Starship Builder;Строитель Космического Корабля
Race For Glory;В Погоне за Славой

Buggy Platform;Платформа для Авто
Rocket Platform;Платформа для Ракет
Raygun Platform;Платформа для Бластеров

Fluff text;Описательный текст
Fluff image;Художественная Иллюстрация
Pushable;Может быть ускорен импульсом
Rad-Hard;Рад. Стойкость
Solar-Power;Солнечная Энергия
Rocket base thrust;Базовая тяга ракеты
Fuel consunption;Потребление топлива

Playmat;Личный планшет игрока
Rocket Stack;Стопка Модулей Ракеты


Glossarium

 1st Player;1-й Игрок
 Ability;Способность(эффект)
 Active Law;Действующий Закон
 Active Thrust Triangle;Действующий Символ Тяги

 Thrust Triangle;Символ Тяги
 Adjacent;Смежный
 Buggy Roads;Пересеченная Местность
 Aerobrake Hazard;Опасность Аэродинамического Торможения
 Aerobrake Hazard Roll;Проверка Опасности Аэродинамического Торможения
 Air-Eater Operation;Технология Воздухоплавания
 One-Way;В Один Конец
 Ballistic Re-entry;Баллистическое Вхождение в Атмосферу
 Solar Sails;Солнечные Паруса
 Anarchy;Анархия
 Anchored;Закрепленный
 Aqua;Аквабаллон
 Astrobiology Site;Астробиологическая Зона
 Atmospheric Site;Зона Атмосферы
 Bank;Банк
 Belt Roll;Проверка Радиационного Пояса
 Bernal;Бернал
 Black-Side Card;Чёрная Карта
 Blink Telescope;Дифференциальный Телескоп
 Bonus Burn;Бонусный Манёвр
 Bonus Pivot;Бонусный Разворот
 Burn;Манёвр
 Burn Space;Пространство для Манёвра
 Busted;Непригодный Участок
 Cargo;Груз
 Claim;Участок недр
 Claim Jump;Захват территории
 CME Roll;Проверка ВКВ
 Colocated;Совместо Расположенные
 Colonist;Колонист
 Colony;Колония
 Component Limits;Предельное Количество Компонентов
 Core;Базовый набор
 Crash Hazard;Угроза Крушения
 Crew;Экипаж
 Decommission;Списание
 Dharma Refuel;Дхарма-дозаправка
 Dirtside;Наземный Комплекс
 Discard;Сбросить
 Dry Mass;Сухая Масса
 Dry Mass Chit;Маркер Сухой Массы
 Epic Hazard Roll;Проверка Огромного Риска
 ET;ВЗ
 Event Roll;Проверка События
 Exoglobalization;Экзоглобализация
 Exploitation Tracks;Трек Дефицита
 Faction;Фракция
 Factory;Фабрика
 Factory-Assist Hazard;Опасность Вспомогательного Приземления
 Factory Hijack;Захват Фабрики
 Factory Loading Only;Загрузка Только на Фабрике
 Felonious;Рецидивист
 Felony;Уголовное Преступление
 Figure;Компонент
 FINAO  (Failure Is Not An Option); ПНД (Провал не Допустим)
 Freighter;Транспортник
 FT Fuel tanks; ТБ Топливные Баки
 Fuel;Топливо
 Fuel Strip;Трек Запаса Топлива
 Futures;Контракты
 Glitch;Сбой
 Glitch Roll;Проверка на Сбой
 Glitch Triggers;Действия провоцирующие Сбой
 GW;ГВт
 Hand;Рука
 Hazard;Опасная Зона
 Hazard Roll;Проверка Угрозы
 Heliocentric Zone;Гелиоцентрическая Зона
 Hohmann;Точка Гомана
 Home Orbits;Домашние Орбиты
 Home Bernal;Домашний Бернал
 Human;Люди
 Hydration;Гидратация
 Ideology;Идеология
 Isotope Fuel;Изотопное Топливо
 ISRU;ИМР (Использование Местных Ресурсов)
 Jettison;Аварийный сброс
 Lab;Лаборатория
 Lagrange Point;Точка Лагранжа
 Launch Fees;Лицензия на Запуски
 Laws;Законы
 LEO;НОО (Низкая Околоземная Орбита)
 Load Limit;Грузоподъемность
 Marketeer;Маркетолог
 Mass;Масса
 Mishap Insurance;Компенсация за Аварии
 Mobile Factory;Передвижные Фабрики
 Module;Модуль
 Mooncable;Кабель до Луны
 Murder/Suicide;Убийство/Суицыд
 MW;МВт
 On-Board Nuclear Support;Поддержка Бортовых Ядерных Реакторов
 On-Site Operation;Операции на Участке
 Open Source FINAO;Открытый Программный Код
 Operation;Операция
 Operational;Активное состояние (Активная)
 Orientation;Настройка Радиаторов
 Outpost Stack;Стопка Карт Аванпоста
 Phileas Fogg Refuel;Заправка Филеаса Фогга
 Pivot;Поворот
 Pool;Общий Запас
 Powersat;Энергоретранслятор
 Profession;Профессия
 Promote;Апгрейд
 Purple-Side Card;Карты с Фиолетовой Стороной
 Purge Roll;Бросок на Уничтожение
 Push Colony;Колония-бустер
 Radiation Belt;Радиационный Пояс
 Reserves;Резерв
 Robot;Робот
 Rocket;Ракета
 Sails;Паруса
 Scale;Масштаб
 Scrum Troubleshooters;Ремотряд
 Secretary-General;Генеральный Секретарь
 Seniority Disks;Диски Циклов
 Skunkworks;Теневые Лаборатории
 Site;Объект
 Size;Гравитация
 Sol;Солнце
 Solar-Powered Card;Карта Солнечного Модуля
 Space;Пространство
 Spacecraft;Космический Аппарат
 Space Elevator;Космический Лифт
 Spectral Type;Класс Месторождений
 Stack;Стопка
 Submarine;Гидрополис
 Sunspot Cube;Кубик Гелиоцикла
 Sunspot Cycle;Гелиоцикл
 Synodic Comet Site;Ретроградный Кометный Объект
 Taxes;Налоги
 Therm;Крио-единица
 Token VP;Маркер ПО
 Turn;Ход
 War of Independence;Война за Независимость
 Wet Mass;Снаряжённая Масса
 Wet Mass Chit;Жетон Снаряжённой Массы
 Wet Mass Fuel;Масса Снаряжаемого Топлива
 White-Side Card;Карта с Белой Стороной




